2458362.50000000 0.984613778308566223174125 0.000144104655830802874097 -0.000881541886524392207837 0.174742409512214119660101
2458362.60000000 0.990302601043552721549190 -0.000136341523393771250038 -0.000882216687084021416836 -0.138924301223870366728264
2458362.70000000 0.898526587059254033817979 -0.000403373140674024785457 -0.000796061540214908973205 -0.438918188189014679689848
2458362.80000000 0.718318264391730854079299 -0.000630708091722009226050 -0.000631554440695642729971 -0.695714075167751078154765
2458362.90000000 -0.467413598555308118509544 0.000795970796609663552683 0.000404885018888805027146 0.884038308210404411013883
2458363.00000000 -0.170506438420741701644801 0.000882894492129672687000 0.000138361307762530045618 0.985356156833657070848176
2458363.10000000 0.143181836946778690000670 0.000882922353019892358628 -0.000141785703756182925863 0.989695994693795100261013
2458363.20000000 0.442778265080869370962091 0.000796049822562983826028 -0.000407983657977350772789 0.896630697570262258366824
2458363.30000000 0.698796787372010896888241 0.000630825246408248628549 -0.000634032481933174334003 0.715319683791693416985424
2458363.40000000 0.886040257511503170917422 0.000403508715630753074782 -0.000797683056816753327870 0.463607444882776331684937
2458363.50000000 0.986080312887712362446280 0.000136471907564605920982 -0.000882827069210933949861 0.166267310456731903789418
2458363.60000000 0.989071086391112408442439 -0.000144003629025653040636 -0.000881082506041234460835 -0.147436728874254185939208
2458363.70000000 0.894718228319895780842330 -0.000410313058961560446752 -0.000792618936444158361625 -0.446630154949110236284326
2458363.80000000 0.712307876144111618010868 -0.000636245091185802958550 -0.000626140902996324814379 -0.701866577578519890145969
2458363.90000000 -0.459792719327358989644949 0.000799561781658567798450 0.000398031464027610306592 0.888025820302990265275866
2458364.00000000 -0.162025109408094114549215 0.000884187323190195021035 0.000130739957498844422325 0.986786230670350428262338
2458364.10000000 0.151688891181890272985555 0.000881790407477838497977 -0.000149427321080504297342 0.988427883261407180803815
2458364.20000000 0.450473783902416213820175 0.000792604409942129967993 -0.000414896093023469508549 0.892789207851138910676525
2458364.30000000 0.704923386107965455060764 0.000625404654064093119652 -0.000639537946454807239988 0.709282891078922950178764
2458364.40000000 0.889994959614114566903709 0.000396644971294456030568 -0.000801241943418677118015 0.455969486418692115936580
2458364.50000000 0.987473899554016654178668 0.000128838515252572909878 -0.000884090903516172171850 0.157779908362756654538472
2458364.60000000 0.987766401857606113345867 -0.000151657731496478652942 -0.000879928174366507325800 -0.155938250878621592621087
2458364.70000000 0.890843678001684513567682 -0.000417237208507463021301 -0.000789160524887126614731 -0.454309084767795468007279
2458364.80000000 -0.706244791628920953741044 0.000641760543319086994817 0.000620718544551822500564 0.707967158241027072484997
2458364.90000000 -0.452137822853223736441208 0.000803128327190794598367 0.000391177870943342875613 0.891947639219733412474511
2458365.00000000 -0.153531791165051195724445 0.000885456262290151038634 0.000123128059979832425036 0.988143304337891437150176
2458365.10000000 0.160184725208818656838616 0.000880638704470573232749 -0.000157050500339378648011 0.987086649499350543557341
2458365.20000000 0.458135981422868598933462 0.000789146664051791645912 -0.000421782814778059685946 0.888881669218038572566343
2458365.30000000 0.710997836941927419118770 0.000619981726823042532913 -0.000645013168317298845635 0.703193625855314197181656
2458365.40000000 0.893883822836304631209714 0.000389790386240663252332 -0.000804769573642704618907 0.448297793526013177434209
2458365.50000000 0.988794435364785728737047 0.000121225957139137552137 -0.000885326362213337855582 0.149280829621901200976453
2458365.60000000 0.986388643684635080255418 -0.000159280776342966969928 -0.000878752099214089423332 -0.164428239769922351909415
2458365.70000000 0.886903223984800148649299 -0.000424122708333841535316 -0.000785690479974258493105 -0.461954406944133588730494
2458365.80000000 -0.700129457255646792113168 0.000647233463955251375581 0.000615297225668341870274 0.714015367887879670583118
2458365.90000000 -0.444449475395295501289894 0.000806652885792373194884 0.000384339289400157464640 0.895803474772583041563223
2458366.00000000 -0.145027111985253920334316 0.000886688462730283945452 0.000115544942901157655099 0.989427277379001823831572
2458366.10000000 0.168668711978484320290761 0.000879459988273635965249 -0.000164632905182739342929 0.985672392352105020130182
2458366.20000000 0.465764288195288589378151 0.000785675385148402647371 -0.000428620018360443969570 0.884908372002629839414567
2458366.30000000 0.717019692533093166986191 0.000614561332509272516614 -0.000650434596140890097619 0.697052336462584354315197
2458366.40000000 0.897706559442093876555191 0.000382955484404229112502 -0.000808244401010601632752 0.440592933692862120942380
2458366.50000000 0.990041821912840291908253 0.000113649612676538743546 -0.000886515570316723146987 0.140770707311167475594971
2458366.60000000 0.984937913731980474452143 -0.000166853215487214778974 -0.000877541525967559890055 -0.172906067486471970440221
2458366.70000000 0.882897157060387405280721 -0.000430947217948983668599 -0.000782201990515082119966 -0.469565557189371651780618
2458366.80000000 -0.693962327464405115406976 0.000652640342076906852450 0.000609876503856586851295 0.720010756982438993034634
2458366.90000000 -0.436728248309657673953410 0.000810112527208182477134 0.000377521648981386662505 0.899593040392620335587992
2458367.00000000 -0.136511702462488754283854 0.000887863307436067075717 0.000108002506457844060480 0.990638054550941227205385
2458367.10000000 0.177140222427621923939611 0.000878237534476474499857 -0.000172157434268176850762 0.984185216642889604266031
2458367.20000000 0.473358139880523443032700 0.000782179043536689586925 -0.000435386489392968053722 0.880869610125548319068400
2458367.30000000 0.722988503284089256695211 0.000609138062230729746167 -0.000655778231614953109781 0.690859481388059859519046
2458367.40000000 0.901462884677862841265039 0.000376141442200203838207 -0.000811641150200529521395 0.432855480852317620055203
2458367.50000000 0.991215967134436382046658 0.000106117216841143172904 -0.000887633558343519182311 0.132250169538727063711647
2458367.60000000 0.983414320067436120709203 -0.000174361575903303229074 -0.000876273628415352094471 -0.181371102517295018641263
2458367.70000000 0.878825775643178763729679 -0.000437692299027725374889 -0.000778676028424501640544 -0.477141968551911044293945
2458367.80000000 -0.687743861659336541691800 0.000657958852359997732433 0.000604442523385054762165 0.725952878972396575818493
2458367.90000000 -0.428974712813257441634818 0.000813482374906381359124 0.000370717260668355669696 0.903316055753074054202045
2458368.00000000 -0.127986196914241068256501 0.000888954885841252849706 0.000100499790154170352786 0.991775545704726813056595
2458368.10000000 0.185598625517543941443321 0.000876946024790306935537 -0.000179618245345097957318 0.982625233193418878840930
2458368.20000000 0.480916969552718842617622 0.000778634550634955111860 -0.000442069980054798504672 0.876765685173598097179593
2458368.30000000 0.728903827675085547177503 0.000603692603814791318127 -0.000661026266509466726984 0.684615518812680567961593
2458368.40000000 0.905152520091670464985611 0.000369334093333820244042 -0.000814937665190355550217 0.425086008755874544817743
